"new_cost","area_m2","perimeter_m","solution","iteration","scenario","best_solution","per_circle_m","fragmentation_m"
9256.52508324569,19257999999.999,14499074.7796307,"r00067",6,7,"NO",491938.17222423,29.4733679927198
10190.9516006248,19015999999.998,14139590.4764912,"r00068",6,7,"NO",488837.502246532,28.924929882651
9803.34254017125,17871999999.995,13077947.3643079,"r00069",6,7,"NO",473905.239071868,27.5961232037036
9252.06019609599,18087999999.9974,13347202.2586141,"r00070",6,7,"NO",476760.434256552,27.9956164555212
9265.23459077876,16954000000.0005,12991051.7895344,"r00071",6,7,"NO",461573.664105581,28.1451321853641
9766.24625133998,18151999999.9972,12999802.3244745,"r00072",6,7,"NO",477603.140056483,27.2188376377447
9090.71261296813,19211999999.9996,14137404.4462859,"r00073",6,7,"NO",491350.294843773,28.7725571647025
10416.9512623106,17880000000.0007,13763397.9917574,"r00074",6,7,"NO",474011.293731227,29.0360127992257
9496.78740624826,18747999999.9927,13600547.4707115,"r00075",6,7,"NO",485380.589102937,28.0203777737538
9803.38988960146,19017999999.999,14226476.947241,"r00076",6,7,"NO",488863.208212554,29.1011405813454
9744.56648922874,17035999999.9998,12970111.5608595,"r00077",6,7,"NO",462688.545121036,28.032056763944
9408.1430304869,17071999999.9956,12615412.7201189,"r00078",6,7,"NO",463177.157390436,27.2366901493907
9232.81083942039,17575999999.9991,13493218.2054119,"r00079",6,7,"NO",469964.392180903,28.7111500996824
8941.52554606166,18937999999.9987,14339332.4750319,"r00080",6,7,"NO",487833.91302237,29.393882000111
9780.04042753809,18117999999.9986,13626331.6278677,"r00081",6,7,"NO",477155.637911722,28.5574151182695
9743.57343051002,18168000000.0019,12976709.5020586,"r00082",6,7,"NO",477813.584279163,27.1585194080144
9357.10772628311,18645999999.9955,13427446.48209,"r00083",6,7,"NO",484058.412255467,27.7393102611829
9191.82113338692,17921999999.9969,12901350.2629093,"r00084",6,7,"NO",474567.691852812,27.1854795098666
9337.99194306306,18053999999.9947,13626407.6556178,"r00085",6,7,"NO",476312.140378108,28.608146844212
9273.14677943722,18521999999.9993,13581451.5389893,"r00086",6,7,"NO",482446.179919742,28.151226197394
9756.70061659673,18149999999.9982,13705664.6115693,"r00087",6,7,"NO",477576.828008433,28.6983450782652
9140.08849355018,18705999999.9987,13949226.1506641,"r00088",6,7,"NO",484836.600013021,28.7709841837218
9694.81361515832,17307999999.9973,12903921.9894593,"r00089",6,7,"NO",466367.604571003,27.6689930067703
9246.45160603263,17939999999.9969,12826211.7004786,"r00090",6,7,"NO",474805.948595386,27.0135867893446
9854.79155554094,16829999999.9967,12692667.3748249,"r00091",6,7,"NO",459882.612673738,27.5997983507797
9788.12073194089,18525999999.995,13742990.6960621,"r00092",6,7,"NO",482498.271501106,28.4829843085366
8856.5372575395,18263999999.997,13509347.9831662,"r00093",6,7,"NO",479074.308328696,28.198857146598
9358.14235452873,16973999999.999,13066906.0547722,"r00094",6,7,"NO",461845.834460072,28.2927875057016
9974.50975974306,18465999999.9967,13613467.657903,"r00095",6,7,"NO",481716.306309757,28.2603421964072
9573.33172668005,18016000000.0008,13799683.3745205,"r00096",6,7,"NO",475810.606216702,29.0024711391902
9696.66285663519,17868000000.0004,13368770.1189331,"r00097",6,7,"NO",473852.202841113,28.2129534035653
8880.09059091025,18153999999.9948,13374070.3051969,"r00098",6,7,"NO",477629.450655014,28.0009331226453
8970.31841562887,17901999999.9995,13027274.5990629,"r00099",6,7,"NO",474302.821769227,27.4661545349214
9257.85555542688,17783999999.9948,13292733.7261416,"r00100",6,7,"NO",472737.06751819,28.1186618090407
8534.15142189946,17489999999.9991,14454036.0983428,"r00001",6,8,"NO",468813.205920152,30.8311197633041
8184.69453677532,1.7726e+10,14464437.0694305,"r00002",6,8,"NO",471965.55542765,30.6472302969741
8893.58172982106,18731999999.9997,14756752.1705742,"r00003",6,8,"NO",485173.427083731,30.4154171411937
8241.02072665291,17268000000.0013,14456030.4100005,"r00004",6,8,"NO",465828.388753595,31.0329528191276
8625.434256755,17038000000.0046,14507088.998829,"r00005",6,8,"NO",462715.703783122,31.3520567385554
8565.67347701526,17594000000.0036,14491693.6180825,"r00006",6,8,"NO",470204.981459236,30.8199491487924
7944.97802241055,17939999999.9997,14799586.4490306,"r00007",6,8,"NO",474805.948595423,31.1697578617347
8750.65716553473,19454000000.0003,15632263.5036413,"r00008",6,8,"NO",494435.207010734,31.6164044994917
8461.30598804511,17776000000.0008,14592618.4221127,"r00009",6,8,"NO",472630.726932621,30.8753062180679
8503.73359524145,17312000000.0017,13923773.8859492,"r00010",6,8,"NO",466421.491867396,29.8523419883655
8485.24286573094,16498000000.0016,13690126.6780265,"r00011",6,8,"NO",455324.041091307,30.0667775969273
8710.55755074195,18327999999.9974,14779486.0818255,"r00012",6,8,"NO",479912.951085864,30.7961809498682
8560.60282291772,17339999999.998,14399347.7368355,"r00013",6,8,"NO",466798.528760495,30.8470289635886
8509.2449079234,18001999999.9992,14985252.6088693,"r00014",6,8,"NO",475625.697160786,31.5063981999349
8018.86256199946,17684000000.0006,14341744.9075464,"r00015",6,8,"NO",471406.086028103,30.4233342178179
8279.30900342333,16931999999.9996,14149149.2200391,"r00016",6,8,"NO",461274.091232452,30.6740601498662
8568.00953484592,17138000000.0029,14109834.562456,"r00017",6,8,"NO",464071.610410423,30.4044338113623
8872.60551987173,18356000000.002,14971537.2357643,"r00018",6,8,"NO",480279.396806902,31.1725577555508
7818.03677683981,18195999999.9995,14368127.1214773,"r00019",6,8,"NO",478181.638814031,30.0474254032685
9003.60081029205,17700000000.0025,14319212.0925847,"r00020",6,8,"NO",471619.295485446,30.3618028983435
8493.53655275966,17362000000.0045,14326312.6620628,"r00021",6,8,"NO",467094.5585281,30.6711187285239
8520.91458441201,17938000000.0002,14550267.7147972,"r00022",6,8,"NO",474779.481528401,30.6463701168325
8737.91362777813,17315999999.9999,14065431.8556493,"r00023",6,8,"NO",466475.372938639,30.1525711144015
8842.99421558061,17329999999.9998,14314708.0970699,"r00024",6,8,"NO",466663.907696794,30.6745558440972
7726.603308794,19146000000.0007,15124430.0978437,"r00025",6,8,"NO",490505.587921819,30.834368598986
8523.60981925374,17599999999.9986,14293841.9298209,"r00026",6,8,"NO",470285.150533912,30.3939895052889
8543.4917787373,17546000000.0006,14186488.0132851,"r00027",6,8,"NO",469563.13611649,30.2120991239093
8185.96563168575,17968000000.0001,14712413.9968078,"r00028",6,8,"NO",475176.332742706,30.9620092227407
8495.01460614982,18701999999.9981,14468155.6475567,"r00029",6,8,"NO",484784.759692094,29.8444935784409
8123.37128380297,18314000000.0025,14606456.7412737,"r00030",6,8,"NO",479729.623258149,30.4472686970464
8052.78855367403,17250000000.0014,14108935.7967299,"r00031",6,8,"NO",465585.537895792,30.3036384259166
8442.99681142754,19323999999.9997,15114994.4608589,"r00032",6,8,"NO",492780.42346655,30.6728793212397
8245.71874579392,17664000000.0015,14317734.4695346,"r00033",6,8,"NO",471139.438523309,30.3895902122112
9167.18035607303,18096000000.0009,14977751.0933342,"r00034",6,8,"NO",476865.85392273,31.4087305059194
8479.17666096379,17782000000.0017,14438000.8804218,"r00035",6,8,"NO",472710.484614586,30.5430096228846
8784.81816830427,17250000000.0021,14095195.7466146,"r00036",6,8,"NO",465585.537895801,30.2741270923436
7829.8544197101,16890000000.0028,13571798.3208281,"r00037",6,8,"NO",460701.638456563,29.4589755884008
9036.46841744766,17908000000.0006,14932256.6043615,"r00038",6,8,"NO",474382.298322726,31.4772635006777
8590.5307011521,17886000000.0008,14367519.023507,"r00039",6,8,"NO",474090.819156454,30.3054150027014
8237.79262762621,17558000000.0027,14021594.8992105,"r00040",6,8,"NO",469723.6796745,29.8507303462473
8256.76292215935,16972000000.001,13561878.6191846,"r00041",6,8,"NO",461818.624642745,29.3662444421245
9301.95110546649,17800000000.0003,14750442.9087538,"r00042",6,8,"NO",472949.676958974,31.1881868777201
8174.45715549197,17076000000.0007,13859858.5980575,"r00043",6,8,"NO",463231.415828856,29.9199452464988
8046.17647789285,17434000000.0031,13953040.1867703,"r00044",6,8,"NO",468062.074185441,29.8102344887747
8568.64110198804,17329999999.9996,14205224.4121266,"r00045",6,8,"NO",466663.907696791,30.4399465607618
8458.8640938122,18137999999.9975,14783147.549426,"r00046",6,8,"NO",477418.925267123,30.9647288095139
8128.41934165071,19037999999.9995,15399695.6337319,"r00047",6,8,"NO",489120.19356817,31.4844813938062
8601.68883848347,16830000000.0023,13826582.8975416,"r00048",6,8,"NO",459882.612673815,30.0654613079457
8862.86969111029,16694000000.0014,13906339.2748448,"r00049",6,8,"NO",458020.732102957,30.3618118136163
8945.85747062014,18010000000.0002,14635222.8828102,"r00050",6,8,"NO",475731.368279002,30.7636280864858
8624.30557797743,17634000000.0041,14584990.2451738,"r00051",6,8,"NO",470739.184064446,30.9831659205515
8136.01919610954,18270000000.0035,14622418.1881772,"r00052",6,8,"NO",479152.993441955,30.5172218233227
8168.09425271188,17558000000.0008,14374704.4727928,"r00053",6,8,"NO",469723.679674475,30.6024692703478
8426.31247823678,17746000000.0015,14453298.9513526,"r00054",6,8,"NO",472231.736462551,30.6063693635271
8790.1947767257,17719999999.995,14133122.4152907,"r00055",6,8,"NO",471885.671838404,29.9503105492267
8372.63607515994,18117999999.9978,14335977.8985889,"r00056",6,8,"NO",477155.637911711,30.0446578842301
8651.01652001726,18297999999.9995,14698890.0938196,"r00057",6,8,"NO",479520.019917352,30.6533397632762
8686.40936231795,17428000000.0021,14315588.9431583,"r00058",6,8,"NO",467981.524279622,30.5900728991271
8029.09319687054,17609999999.9999,14573012.9386361,"r00059",6,8,"NO",470418.735297462,30.9788106747514
8896.0790099115,18932000000.0009,15615261.6241167,"r00060",6,8,"NO",487756.628320989,32.0144529411508
8540.89556363252,17928000000.0011,14586003.5957807,"r00061",6,8,"NO",474647.124055592,30.7302053600398
8945.18812007764,18405999999.9998,14765413.7981622,"r00062",6,8,"NO",480933.069696701,30.7015980570309
9320.4791189983,15502000000.0034,13555021.4716434,"r00063",6,8,"NO",441365.922182307,30.7115270807982
8226.04821476434,17454000000.0024,14172426.7446603,"r00064",6,8,"NO",468330.473814223,30.2615941884709
8206.94251044229,18162000000.0018,14595780.9098139,"r00065",6,8,"NO",477734.67855915,30.5520649115004
8892.91675731986,17940000000.0001,14841211.4698187,"r00066",6,8,"NO",474805.948595429,31.2574252991606
7661.91285443763,16560000000.0036,13833215.4917978,"r00067",6,8,"YES",456178.799785603,30.3241086571739
8543.32351993899,18412000000.0021,14666094.5544797,"r00068",6,8,"NO",481011.450748948,30.4901152179312
8372.30932530917,17192000000.0014,14042740.9237891,"r00069",6,8,"NO",464802.15533287,30.2122973455929
8590.11190708121,17952000000.0031,14984845.4874668,"r00070",6,8,"NO",474964.720025619,31.5493864189714
8267.33545775846,18971999999.9994,15121038.033066,"r00071",6,8,"NO",488271.628599917,30.9684961143953
8733.04518427001,17600000000.0019,14354615.9426634,"r00072",6,8,"NO",470285.150533955,30.5232175125354
8897.5924705992,1.7562e+10,14459209.9287165,"r00073",6,8,"NO",469777.182001612,30.7788681159632
8075.26075183996,16966000000.0042,14046032.317565,"r00074",6,8,"NO",461736.98557,30.4199853087913
8256.97561000487,18922000000.0004,15402182.437157,"r00075",6,8,"NO",487627.793265426,31.5859404444842
8378.40175137726,18200000000.0006,14785547.4231285,"r00076",6,8,"NO",478234.194910135,30.9169598922279
8373.85729899122,17859999999.9982,14651326.8668343,"r00077",6,8,"NO",473746.112567093,30.9265373966724
8445.54760194932,17564000000.0021,14473383.5983612,"r00078",6,8,"NO",469803.930880352,30.8072850119409
7861.03818084687,18072000000.0026,14405523.3163127,"r00079",6,8,"NO",476549.524963284,30.2288063710116
8667.93085202224,17699999999.9998,13750851.350178,"r00080",6,8,"NO",471619.29548541,29.156676755613
7782.54938886013,18038000000.001,14856381.3995888,"r00081",6,8,"NO",476101.032493969,31.2042620906875
8194.25628410557,18644000000.0027,15036497.4678934,"r00082",6,8,"NO",484032.451116809,31.06506068591
9088.68420051482,18556000000.0024,15378413.1229725,"r00083",6,8,"NO",482888.77924433,31.8466980057769
8384.99652945822,17799999999.9974,14676867.4395474,"r00084",6,8,"NO",472949.676958935,31.0326196518826
8250.56302395475,17792000000.0012,14171879.9550256,"r00085",6,8,"NO",472843.384188352,29.9716151878744
8276.14870360633,17284000000.0013,14089402.5557163,"r00086",6,8,"NO",466044.149945689,30.2319051904379
8650.49246241886,18444000000.0022,14797899.6021755,"r00087",6,8,"NO",481429.267505901,30.7374324765041
8563.20491040117,17194000000.0036,14200362.3833729,"r00088",6,8,"NO",464829.190502636,30.5496355941363
8466.23146978309,17536000000.0031,14272030.7874708,"r00089",6,8,"NO",469429.307876533,30.4029393734073
7994.75613969,17252000000.0065,14223704.3784548,"r00090",6,8,"NO",465612.527579538,30.5483713086415
7846.87131572,17786000000.0003,14318642.5588718,"r00091",6,8,"NO",472763.648927237,30.2871055999392
7896.74861470997,18237999999.9979,14793675.7774593,"r00092",6,8,"NO",478733.190059616,30.9017132812894
8707.36587422679,17309999999.9998,14175748.7783935,"r00093",6,8,"NO",466394.548997471,30.3943277400318
8647.18590337922,18062000000.0009,14535296.9577507,"r00094",6,8,"NO",476417.659240887,30.5095679721673
8098.04090393971,18362000000.0033,14763649.3529148,"r00095",6,8,"NO",480357.88452039,30.7346872585541
8510.51843702378,17802000000.0027,14387370.1600408,"r00096",6,8,"NO",472976.246419263,30.4188006669733
8824.98766494754,16456000000.0001,13514561.6228496,"r00097",6,8,"NO",454744.09818039,29.7190478709381
7807.7374871992,17043999999.998,13823902.8124967,"r00098",6,8,"NO",462797.170206467,29.8703270081134
8223.24783372286,16818000000.0011,13989596.3454107,"r00099",6,8,"NO",459718.632418033,30.4307795223093
8145.29348354876,17708000000.0005,14838009.7165119,"r00100",6,8,"NO",471725.86407688,31.4547300592652
10960.4346771955,19977999999.9908,14586290.4001234,"r00001",6,9,"NO",501049.849948638,29.1114554801655
10887.9841686579,19355999999.9954,13810634.9959941,"r00002",6,9,"NO",493188.269945138,28.0027645376286
10314.6432401704,18465999999.9991,13130238.4268718,"r00003",6,9,"NO",481716.306309788,27.2572014998967
10998.6708132383,19163999999.9994,13952423.578108,"r00004",6,9,"NO",490736.10673515,28.4316221827103
12032.0275612094,20709999999.9945,14075449.4585796,"r00005",6,9,"NO",510146.582291119,27.5909904078261
10851.3065010717,19169999999.9946,13485044.8607857,"r00006",6,9,"NO",490812.922280167,27.4749181381336
10933.7641145939,18441999999.9966,13456566.5887653,"r00007",6,9,"NO",481403.164582421,27.952800435863
12091.4827981265,19243999999.9961,13630860.3702565,"r00008",6,9,"NO",491759.327418076,27.7185598935637
11294.41848923,19461999999.9999,14439287.9669966,"r00009",6,9,"NO",494536.858986929,29.1975971145525
10806.5464321493,19451999999.9989,13808980.3475441,"r00010",6,9,"NO",494409.790751054,27.9302323818607
10569.9520075003,19375999999.9942,13955415.6362331,"r00011",6,9,"NO",493443.002811622,28.2817175574801
10772.042115756,18579999999.9951,13402187.3547373,"r00012",6,9,"NO",483200.958209658,27.7362598873866
11033.9589079014,18953999999.9968,13670863.8282092,"r00013",6,9,"NO",488039.945726293,28.0117722902055
10894.236889003,19943999999.998,14051496.2344767,"r00014",6,9,"NO",500623.307021112,28.0680025028961
10388.4892882688,17821999999.9967,13131015.3633617,"r00015",6,9,"NO",473241.858978121,27.746944008114
10275.4824978834,18398000000.0005,13330314.8878472,"r00016",6,9,"NO",480828.541751617,27.7236347894117
10636.747962883,19773999999.9967,14027500.9665338,"r00017",6,9,"NO",498485.117659792,28.1402602998217
10424.7879556278,18849999999.9996,13285628.2146105,"r00018",6,9,"NO",486699.174111344,27.2974126961865
10539.7732709501,19928000000.0009,14169817.0287019,"r00019",6,9,"NO",500422.45513462,28.3157098233931
10710.6651293457,17935999999.9965,12803625.9523382,"r00020",6,9,"NO",474753.012985807,26.9690251607124
10146.6282642182,19495999999.9982,13723720.8103128,"r00021",6,9,"NO",494968.646984356,27.7264446827611
10929.2998952482,19581999999.9944,14065668.4020176,"r00022",6,9,"NO",496059.13898477,28.3548216263172
10355.5387406434,18853999999.9961,13678322.8947718,"r00023",6,9,"NO",486750.810541779,28.1012842681189
10600.4385288517,19815999999.9938,14280797.2133367,"r00024",6,9,"NO",499014.228348315,28.6180160846408
10773.226550949,19331999999.9998,13871265.7383563,"r00025",6,9,"NO",492882.416725113,28.1431539605773
10454.1126491538,19151999999.9985,13393861.3774002,"r00026",6,9,"NO",490582.439561577,27.3019584422346
10497.9017718457,1.8532e+10,13703057.211756,"r00027",6,9,"NO",482576.398330155,28.3956224530921
10033.4229290084,18833999999.9985,13664274.1705457,"r00028",6,9,"NO",486492.573582395,28.0873232450926
10459.8743877047,17549999999.9966,12784782.9833521,"r00029",6,9,"NO",469616.656733937,27.2238703632596
11332.827693233,17305999999.9978,12366327.5787557,"r00030",6,9,"NO",466340.658587767,26.517798418446
10246.3313992581,18745999999.9925,13220052.4132481,"r00031",6,9,"NO",485354.698686108,27.237919915138
11526.661989097,19203999999.996,14203350.5832264,"r00032",6,9,"NO",491247.983485025,28.9127916260634
11762.8133393907,19775999999.9974,14063138.5621312,"r00033",6,9,"NO",498510.32614133,28.2103254931258
9506.26527401897,18573999999.9979,13471869.4792168,"r00034",6,9,"YES",483122.932379618,27.8849720771093
10775.713325139,19799999999.9974,14152352.4148401,"r00035",6,9,"NO",498812.728550784,28.3720755401678
11522.4789947361,18525999999.9972,13564265.6779169,"r00036",6,9,"NO",482498.271501134,28.1125684361856
10720.1189661113,18757999999.997,12975295.4386569,"r00037",6,9,"NO",485510.020477551,26.7250826788174
